edge_id,source,target
29601,337,10458
29602,354,10458
29603,7,10459
29604,20,10460
29605,98,10461
29606,116,10461
29607,176,10461
29608,45,10462
29609,440,10463
29610,440,10464
29611,45,10465
29612,45,10466
29613,142,10467
29614,37,10468
29615,110,10469
29616,447,10470
29617,63,10470
29618,593,10470
29619,592,10470
29620,155,10470
29621,109,10470
29622,142,10471
29623,114,10472
29624,611,10472
29625,610,10472
29626,70,10472
29627,153,10472
29628,4,10472
29629,46,10472
29630,100,10473
29631,726,10474
29632,138,10475
29633,175,10475
29634,70,10476
29635,124,10477
29636,109,10478
29637,155,10478
29638,63,10478
29639,100,10479
29640,64,10479
29641,726,10480
29642,549,10481
29643,440,10481
29644,45,10482
29645,78,10483
29646,107,10483
29647,74,10483
29648,144,10483
29649,148,10483
29650,146,10483
29651,3,10484
29652,70,10485
29653,87,10486
29654,45,10486
29655,631,10487
29656,307,10488
29657,144,10489
29658,78,10489
29659,17,10489
29660,137,10490
29661,748,10490
29662,114,10491
29663,70,10491
29664,272,10492
29665,440,10493
29666,570,10494
29667,82,10495
29668,12,10496
29669,200,10496
29670,259,10497
29671,68,10497
29672,235,10498
29673,13,10499
29674,235,10500
29675,316,10500
29676,544,10501
29677,134,10502
29678,48,10502
29679,682,10502
29680,776,10502
29681,241,10502
29682,440,10502
29683,4,10503
29684,133,10504
29685,18,10505
29686,32,10505
29687,45,10506
29688,48,10507
29689,749,10508
29690,433,10509
29691,189,10510
29692,348,10510
29693,78,10511
29694,335,10512
29695,68,10513
29696,241,10514
29697,138,10515
29698,110,10515
29699,70,10516
29700,138,10517
29701,109,10518
29702,447,10518
29703,155,10518
29704,63,10519
29705,109,10519
29706,593,10519
29707,481,10519
29708,155,10519
29709,151,10520
29710,46,10521
29711,45,10522
29712,789,10523
29713,242,10524
29714,9,10524
29715,70,10525
29716,163,10526
29717,235,10527
29718,440,10527
29719,316,10527
29720,549,10527
29721,756,10527
29722,786,10527
29723,552,10527
29724,787,10527
29725,439,10527
29726,109,10528
29727,63,10528
29728,155,10528
29729,109,10529
29730,63,10529
29731,447,10529
29732,147,10530
29733,394,10530
29734,106,10531
29735,16,10531
29736,792,10531
29737,418,10531
29738,70,10532
29739,709,10533
29740,462,10534
29741,469,10534
29742,470,10534
29743,472,10534
29744,471,10534
29745,74,10535
29746,78,10535
29747,109,10536
29748,614,10536
29749,52,10537
29750,14,10537
29751,290,10538
29752,614,10539
29753,617,10539
29754,63,10539
29755,593,10539
29756,155,10539
29757,4,10540
29758,43,10541
29759,46,10541
29760,120,10541
29761,144,10541
29762,14,10541
29763,142,10541
29764,133,10542
29765,70,10542
29766,153,10542
29767,434,10542
29768,93,10542
29769,114,10542
29770,119,10542
29771,433,10542
29772,615,10543
29773,120,10544
29774,481,10545
29775,646,10545
29776,138,10546
29777,9,10547
29778,755,10548
29779,133,10549
29780,153,10550
29781,406,10551
29782,136,10551
29783,555,10552
29784,233,10553
29785,70,10554
29786,726,10555
29787,440,10555
29788,270,10556
29789,45,10556
29790,801,10557
29791,70,10558
29792,45,10559
29793,70,10560
29794,85,10561
29795,70,10562
29796,45,10563
29797,616,10564
29798,176,10565
29799,641,10565
29800,98,10565
29801,116,10565
29802,337,10565
29803,26,10566
29804,136,10567
29805,549,10568
29806,390,10568
29807,348,10568
29808,83,10569
29809,71,10569
29810,818,10570
29811,45,10571
29812,7,10572
29813,276,10573
29814,276,10574
29815,175,10575
29816,495,10576
29817,354,10577
29818,136,10577
29819,406,10577
29820,4,10577
29821,337,10577
29822,332,10577
29823,52,10577
29824,401,10577
29825,176,10577
29826,12,10577
29827,140,10578
29828,70,10579
29829,93,10579
29830,93,10580
29831,366,10581
29832,70,10582
29833,354,10583
29834,359,10583
29835,346,10583
29836,14,10584
29837,35,10585
29838,103,10586
29839,70,10587
29840,110,10588
29841,163,10589
29842,434,10590
29843,153,10591
29844,461,10592
29845,320,10593
29846,70,10594
29847,45,10595
29848,557,10596
29849,158,10597
29850,358,10597
29851,756,10598
29852,548,10598
29853,70,10599
29854,340,10600
29855,17,10601
29856,64,10602
29857,366,10603
29858,11,10604
29859,246,10605
29860,245,10605
29861,447,10606
29862,109,10606
29863,63,10606
29864,275,10607
29865,9,10608
29866,558,10609
29867,70,10610
29868,235,10611
29869,120,10612
29870,275,10613
29871,45,10614
29872,432,10615
29873,114,10615
29874,70,10615
29875,93,10616
29876,4,10617
29877,23,10617
29878,250,10617
29879,243,10618
29880,366,10619
29881,60,10620
29882,237,10621
29883,309,10621
29884,238,10621
29885,491,10622
29886,479,10622
29887,316,10622
29888,241,10622
29889,248,10622
29890,207,10622
29891,146,10623
29892,137,10624
29893,153,10625
29894,70,10625
29895,440,10626
29896,316,10626
29897,235,10626
29898,756,10626
29899,818,10626
29900,550,10626
29901,355,10626
29902,441,10626
29903,549,10626
29904,261,10627
29905,137,10628
29906,110,10629
29907,70,10630
29908,153,10631
29909,595,10632
29910,200,10633
29911,144,10634
29912,146,10634
29913,91,10634
29914,19,10635
29915,105,10635
29916,109,10636
29917,617,10636
29918,63,10636
29919,63,10637
29920,481,10637
29921,37,10638
29922,105,10639
29923,0,10640
29924,158,10640
29925,348,10640
29926,337,10641
29927,48,10641
29928,134,10641
29929,3,10641
29930,191,10641
29931,222,10641
29932,62,10641
29933,52,10641
29934,209,10641
29935,4,10641
29936,46,10641
29937,105,10641
29938,248,10641
29939,207,10641
29940,241,10641
29941,193,10641
29942,136,10641
29943,186,10641
29944,247,10641
29945,131,10641
29946,10,10641
29947,340,10641
29948,332,10641
29949,459,10641
29950,217,10641
29951,88,10642
29952,320,10643
29953,639,10643
29954,824,10643
29955,549,10644
29956,756,10644
29957,374,10645
29958,99,10646
29959,217,10647
29960,385,10647
29961,9,10647
29962,4,10647
29963,37,10647
29964,209,10647
29965,70,10648
29966,48,10649
29967,459,10649
29968,447,10650
29969,136,10651
29970,407,10651
29971,337,10651
29972,332,10651
29973,208,10652
29974,235,10653
29975,248,10653
29976,207,10653
29977,241,10653
29978,316,10653
29979,479,10653
29980,52,10653
29981,491,10654
29982,549,10654
29983,244,10655
29984,70,10656
29985,70,10657
29986,237,10658
29987,549,10659
29988,2,10659
29989,682,10659
29990,440,10659
29991,786,10659
29992,441,10659
29993,70,10660
29994,99,10661
29995,78,10662
29996,144,10662
29997,798,10663
29998,756,10663
29999,440,10663
30000,114,10664
30001,106,10665
30002,16,10665
30003,341,10665
30004,342,10665
30005,792,10665
30006,418,10665
30007,451,10665
30008,20,10666
30009,106,10667
30010,16,10667
30011,418,10667
30012,792,10667
30013,316,10668
30014,235,10668
30015,4,10668
30016,313,10668
30017,226,10668
30018,193,10668
30019,46,10668
30020,105,10668
30021,191,10668
30022,52,10668
30023,337,10668
30024,332,10668
30025,177,10669
30026,57,10669
30027,406,10670
30028,136,10670
30029,20,10671
30030,652,10672
30031,281,10673
30032,70,10673
30033,647,10674
30034,394,10675
30035,147,10675
30036,2,10676
30037,94,10676
30038,491,10677
30039,316,10677
30040,209,10677
30041,549,10677
30042,479,10677
30043,241,10677
30044,4,10677
30045,248,10677
30046,207,10677
30047,63,10678
30048,56,10678
30049,109,10678
30050,155,10678
30051,82,10678
30052,3,10679
30053,3,10680
30054,328,10681
30055,3,10682
30056,3,10683
30057,138,10684
30058,153,10685
30059,70,10685
30060,10,10685
30061,664,10686
30062,261,10686
30063,99,10687
30064,139,10688
30065,12,10689
30066,538,10690
30067,348,10691
30068,348,10692
30069,643,10693
30070,119,10694
30071,80,10695
30072,224,10696
30073,267,10697
30074,788,10698
30075,261,10699
30076,544,10700
30077,14,10701
30078,34,10702
30079,440,10703
30080,441,10703
30081,762,10704
30082,758,10704
30083,759,10704
30084,70,10705
30085,93,10705
30086,556,10705
30087,241,10706
30088,682,10706
30089,207,10706
30090,235,10707
30091,440,10707
30092,682,10707
30093,248,10707
30094,241,10707
30095,776,10707
30096,3,10708
30097,34,10709
30098,352,10710
30099,122,10710
30100,8,10710
30101,352,10711
30102,352,10712
30103,122,10712
30104,8,10712
30105,352,10713
30106,3,10714
30107,48,10714
30108,48,10715
30109,352,10716
30110,63,10717
30111,630,10717
30112,155,10717
30113,323,10718
30114,99,10718
30115,124,10719
30116,406,10720
30117,354,10720
30118,337,10720
30119,384,10721
30120,314,10721
30121,45,10722
30122,126,10723
30123,125,10723
30124,106,10723
30125,342,10723
30126,16,10723
30127,341,10723
30128,336,10724
30129,269,10724
30130,176,10725
30131,116,10725
30132,98,10725
30133,337,10725
30134,491,10726
30135,356,10727
30136,2,10728
30137,3,10729
30138,235,10730
30139,478,10730
30140,572,10731
30141,114,10731
30142,70,10731
30143,139,10732
30144,144,10733
30145,3,10734
30146,136,10735
30147,316,10736
30148,549,10736
30149,235,10736
30150,241,10736
30151,479,10736
30152,116,10737
30153,354,10737
30154,511,10737
30155,337,10737
30156,100,10738
30157,114,10739
30158,114,10740
30159,115,10741
30160,235,10742
30161,70,10743
30162,153,10743
30163,267,10744
30164,139,10745
30165,63,10746
30166,109,10746
30167,664,10747
30168,119,10748
30169,261,10749
30170,27,10750
30171,13,10750
30172,50,10751
30173,12,10751
30174,154,10752
30175,62,10753
30176,633,10753
30177,825,10753
30178,70,10754
30179,94,10755
30180,520,10756
30181,478,10757
30182,70,10758
30183,41,10759
30184,70,10760
30185,558,10761
30186,352,10762
30187,70,10763
30188,119,10763
30189,434,10763
30190,93,10763
30191,215,10764
30192,826,10765
30193,70,10766
30194,337,10767
30195,52,10768
30196,48,10768
30197,375,10769
30198,70,10770
30199,557,10770
30200,153,10770
30201,4,10771
30202,235,10771
30203,248,10771
30204,241,10771
30205,207,10771
30206,792,10772
30207,742,10773
30208,70,10774
30209,93,10774
30210,119,10774
30211,153,10774
30212,114,10774
30213,45,10775
30214,45,10776
30215,421,10777
30216,316,10777
30217,235,10777
30218,348,10778
30219,87,10779
30220,45,10779
30221,18,10780
30222,37,10781
30223,184,10781
30224,425,10781
30225,131,10781
30226,26,10782
30227,307,10782
30228,44,10782
30229,316,10783
30230,235,10783
30231,18,10784
30232,29,10785
30233,552,10786
30234,235,10786
30235,316,10786
30236,313,10786
30237,45,10787
30238,552,10788
30239,719,10788
30240,673,10788
30241,479,10788
30242,235,10789
30243,138,10790
30244,137,10790
30245,84,10791
30246,18,10791
30247,82,10791
30248,34,10791
30249,4,10791
30250,283,10791
30251,123,10791
30252,674,10791
30253,40,10791
30254,40,10792
30255,485,10793
30256,3,10794
30257,70,10795
30258,348,10796
30259,189,10796
30260,348,10797
30261,70,10798
30262,235,10799
30263,316,10799
30264,549,10799
30265,440,10799
30266,785,10799
30267,242,10799
30268,552,10799
30269,48,10800
30270,549,10801
30271,316,10801
30272,235,10801
30273,235,10802
30274,2,10802
30275,541,10803
30276,136,10804
30277,117,10805
30278,8,10805
30279,153,10806
30280,14,10807
30281,742,10808
30282,159,10809
30283,500,10809
30284,138,10809
30285,421,10810
30286,120,10811
30287,70,10812
30288,82,10813
30289,778,10814
30290,78,10815
30291,105,10816
30292,319,10816
30293,136,10817
30294,152,10817
30295,464,10817
30296,465,10817
30297,466,10817
30298,406,10818
30299,354,10818
30300,70,10819
30301,245,10820
30302,45,10820
30303,246,10820
30304,87,10820
30305,192,10821
30306,308,10822
30307,738,10822
30308,308,10823
30309,738,10823
30310,348,10824
30311,189,10824
30312,70,10825
30313,19,10826
30314,353,10827
30315,27,10828
30316,0,10829
30317,136,10830
30318,337,10830
30319,407,10830
30320,406,10830
30321,4,10831
30322,115,10832
30323,491,10833
30324,435,10834
30325,70,10834
30326,48,10835
30327,3,10835
30328,581,10836
30329,421,10837
30330,109,10838
30331,447,10838
30332,63,10838
30333,254,10838
30334,155,10838
30335,106,10839
30336,16,10839
30337,792,10839
30338,418,10839
30339,322,10840
30340,209,10841
30341,316,10842
30342,440,10842
30343,549,10842
30344,235,10842
30345,59,10843
30346,329,10844
30347,329,10845
30348,348,10846
30349,827,10846
30350,818,10847
30351,37,10848
30352,67,10848
30353,441,10848
30354,440,10848
30355,275,10849
30356,214,10850
30357,593,10851
30358,447,10851
30359,462,10851
30360,468,10851
30361,109,10851
30362,63,10851
30363,615,10851
30364,155,10851
30365,200,10852
30366,516,10852
30367,209,10853
30368,217,10853
30369,385,10853
30370,329,10854
30371,93,10855
30372,478,10856
30373,9,10856
30374,242,10856
30375,612,10857
30376,56,10858
30377,483,10859
30378,173,10859
30379,173,10860
30380,163,10861
30381,138,10861
30382,828,10861
30383,87,10862
30384,45,10862
30385,2,10863
30386,209,10863
30387,19,10864
30388,218,10864
30389,316,10865
30390,235,10865
30391,491,10865
30392,209,10865
30393,241,10865
30394,248,10865
30395,207,10865
30396,479,10865
30397,70,10866
30398,95,10867
30399,593,10868
30400,155,10868
30401,63,10868
30402,592,10868
30403,406,10869
30404,136,10869
30405,401,10869
30406,337,10869
30407,407,10869
30408,142,10870
30409,3,10871
30410,614,10872
30411,63,10872
30412,148,10873
30413,107,10873
30414,179,10873
30415,63,10874
30416,614,10874
30417,447,10874
30418,549,10875
30419,614,10876
30420,464,10877
30421,404,10877
30422,520,10878
30423,63,10879
30424,2,10880
30425,105,10881
30426,176,10882
30427,37,10883
30428,440,10884
30429,337,10885
30430,332,10885
30431,643,10886
30432,237,10887
30433,406,10888
30434,138,10889
30435,137,10889
30436,45,10890
30437,235,10891
30438,491,10891
30439,209,10891
30440,785,10891
30441,788,10891
30442,549,10891
30443,440,10891
30444,390,10891
30445,552,10891
30446,781,10891
30447,762,10891
30448,759,10891
30449,758,10891
30450,782,10891
30451,348,10891
30452,497,10891
30453,682,10891
30454,756,10891
30455,70,10892
30456,616,10893
30457,614,10893
30458,275,10894
30459,4,10895
30460,491,10895
30461,425,10895
30462,9,10895
30463,37,10895
30464,215,10896
30465,348,10896
30466,307,10896
30467,355,10896
30468,158,10896
30469,0,10896
30470,785,10896
30471,339,10896
30472,455,10896
30473,390,10896
30474,497,10896
30475,209,10896
30476,703,10896
30477,440,10897
30478,235,10897
30479,316,10897
30480,549,10897
30481,2,10897
30482,441,10897
30483,63,10898
30484,109,10898
30485,447,10898
30486,155,10898
30487,462,10898
30488,139,10899
30489,250,10899
30490,4,10899
30491,12,10899
30492,192,10900
30493,105,10901
30494,19,10901
30495,447,10902
30496,63,10902
30497,48,10903
30498,134,10903
30499,329,10904
30500,633,10905
30501,109,10906
30502,155,10906
30503,447,10906
30504,45,10907
30505,87,10907
30506,87,10908
30507,45,10908
30508,70,10909
30509,119,10910
30510,70,10911
30511,2,10912
30512,52,10912
30513,320,10913
30514,750,10914
30515,70,10915
30516,114,10915
30517,437,10915
30518,4,10916
30519,110,10917
30520,174,10917
30521,593,10918
30522,46,10919
30523,4,10919
30524,193,10919
30525,105,10919
30526,226,10919
30527,136,10919
30528,593,10920
30529,592,10920
30530,9,10921
30531,48,10922
30532,406,10923
30533,354,10923
30534,407,10923
30535,88,10924
30536,153,10925
30537,70,10925
30538,433,10925
30539,593,10926
30540,109,10926
30541,447,10926
30542,593,10927
30543,109,10927
30544,209,10928
30545,8,10928
30546,316,10928
30547,235,10928
30548,153,10929
30549,87,10930
30550,45,10930
30551,200,10930
30552,316,10931
30553,241,10931
30554,549,10931
30555,235,10931
30556,70,10932
30557,63,10933
30558,109,10933
30559,254,10933
30560,155,10933
30561,775,10934
30562,320,10935
30563,639,10935
30564,253,10936
30565,552,10936
30566,549,10936
30567,786,10936
30568,439,10936
30569,440,10936
30570,802,10936
30571,787,10936
30572,756,10936
30573,760,10936
30574,729,10936
30575,731,10936
30576,730,10936
30577,733,10936
30578,735,10936
30579,732,10936
30580,734,10936
30581,441,10936
30582,492,10936
30583,758,10936
30584,719,10936
30585,799,10936
30586,803,10936
30587,320,10937
30588,226,10938
30589,27,10939
30590,13,10939
30591,159,10940
30592,138,10941
30593,53,10942
30594,593,10943
30595,63,10943
30596,447,10943
30597,109,10943
30598,441,10944
30599,7,10945
30600,552,10946
30601,719,10946
30602,440,10946
30603,673,10946
30604,119,10947
30605,70,10947
30606,316,10948
30607,235,10948
30608,224,10949
30609,153,10950
30610,70,10950
30611,109,10951
30612,468,10951
30613,593,10951
30614,254,10951
30615,155,10951
30616,148,10952
30617,179,10952
30618,146,10952
30619,365,10952
30620,98,10953
30621,176,10953
30622,255,10954
30623,788,10955
30624,275,10956
30625,614,10957
30626,109,10957
30627,63,10957
30628,109,10958
30629,63,10958
30630,447,10958
30631,155,10958
30632,109,10959
30633,462,10959
30634,447,10959
30635,593,10959
30636,63,10959
30637,63,10960
30638,109,10960
30639,630,10960
30640,728,10961
30641,109,10962
30642,447,10962
30643,63,10962
30644,155,10962
30645,630,10962
30646,63,10963
30647,109,10963
30648,447,10963
30649,630,10963
30650,462,10963
30651,447,10964
30652,109,10964
30653,63,10964
30654,447,10965
30655,109,10965
30656,63,10965
30657,155,10965
30658,109,10966
30659,63,10966
30660,468,10966
30661,447,10966
30662,155,10966
30663,462,10966
30664,109,10967
30665,63,10967
30666,447,10968
30667,109,10968
30668,63,10968
30669,109,10969
30670,63,10969
30671,109,10970
30672,447,10970
30673,728,10970
30674,728,10971
30675,109,10972
30676,63,10972
30677,447,10972
30678,593,10972
30679,109,10973
30680,63,10973
30681,109,10974
30682,829,10974
30683,63,10975
30684,109,10975
30685,630,10975
30686,155,10975
30687,447,10975
30688,109,10976
30689,447,10976
30690,63,10976
30691,447,10977
30692,63,10977
30693,728,10977
30694,109,10977
30695,155,10977
30696,109,10978
30697,63,10978
30698,63,10979
30699,109,10979
30700,155,10979
30701,109,10980
30702,630,10980
30703,63,10981
30704,63,10982
30705,109,10982
30706,593,10982
30707,462,10982
30708,155,10982
30709,63,10983
30710,447,10984
30711,63,10984
30712,109,10984
30713,593,10984
30714,756,10985
30715,548,10985
30716,550,10985
30717,440,10985
30718,554,10985
30719,109,10986
30720,447,10986
30721,63,10986
30722,468,10987
30723,630,10988
30724,109,10988
30725,63,10989
30726,593,10989
30727,468,10989
30728,109,10989
30729,109,10990
30730,63,10990
30731,447,10990
30732,155,10990
30733,593,10990
30734,109,10991
30735,63,10991
30736,462,10991
30737,615,10991
30738,155,10991
30739,254,10991
30740,447,10992
30741,109,10992
30742,63,10992
30743,254,10992
30744,116,10993
30745,98,10993
30746,176,10993
30747,440,10994
30748,630,10995
30749,138,10996
30750,4,10997
30751,241,10997
30752,479,10997
30753,70,10998
30754,109,10999
30755,63,10999
30756,614,10999
30757,70,11000
30758,209,11001
30759,217,11001
30760,353,11001
30761,52,11001
30762,385,11001
30763,24,11002
30764,303,11003
30765,455,11004
30766,582,11005
30767,114,11006
30768,70,11006
30769,447,11007
30770,109,11007
30771,155,11007
30772,109,11008
30773,63,11009
30774,109,11009
30775,155,11009
30776,63,11010
30777,447,11010
30778,109,11010
